audio_file_path,subject,issueTime,sex,treatment,strain
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/Box02,014,113458,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/Box11,026,113555,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/Box03,030,113719,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/Box12,033,113614,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/Box13,036,113934,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/Box04,037,113603,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/Box14,040,113710,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/box05,043,115432,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/Box15,045,113619,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/Box06,055,114115,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/Box16,057,113747,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_11-34-35_Wistar_Urgency_group3/pi-data_2024-10-15_11-34-35_Wistar_Urgency_group3/box01,008,112239,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box10,012,125458,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box11,018,125512,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box03,024,125619,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box12,028,125534,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box04,029,125458,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/box05,034,131334,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box13,035,125901,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box06,049,130015,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/box01,005,124150,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box14,050,125629,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box15,051,125541,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box08,054,130100,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box16,058,125710,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box09,006,125426,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-15_12-54-04_Wistar_Urgency_group4/pi-data_2024-10-15_12-54-04_Wistar_Urgency_group4/Box02,009,125410,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/Box10,010,104405,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/Box02,011,104241,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/Box11,002,104422,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/Box12,020,104441,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/Box13,023,104502,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/Box14,025,104515,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/Box15,027,104534,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/box01,003,104218,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/Box04,031,104304,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/Box16,041,104550,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/box05,042,104325,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_10-39-49_Wistar_Urgency_group1/pi-data_2024-10-16_10-39-49_Wistar_Urgency_group1/Box08,056,104344,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box09,001,115503,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box10,013,115522,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box02,014,115329,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box11,026,115539,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box03,030,115354,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box12,033,115557,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box13,036,115614,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box04,037,115414,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box14,040,115634,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/box05,043,115437,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box15,045,115649,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box06,055,115440,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/Box16,057,115703,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_11-51-26_Wistar_Urgency_group2/pi-data_2024-10-16_11-51-26_Wistar_Urgency_group2/box01,008,115304,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box10,012,131917,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box11,018,131959,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box03,024,131552,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box12,028,132028,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box04,029,131621,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/box05,034,131648,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box13,035,132101,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box06,049,131722,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/box01,005,131504,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box14,050,132132,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box15,051,132203,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box08,054,131801,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box16,058,132231,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box09,006,131828,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_13-14-22_Wistar_Urgency_group3/pi-data_2024-10-16_13-14-22_Wistar_Urgency_group3/Box02,009,131521,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/Box10,015,143936,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/Box02,016,143724,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/Box11,019,144003,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/Box12,021,144028,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/Box13,022,144052,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/Box14,038,144111,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/Box04,039,143751,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/box01,004,143700,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/Box15,044,144130,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/box05,046,143814,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/Box06,048,143837,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/Box16,052,144200,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-16_14-34-59_Wistar_Urgency_group4/pi-data_2024-10-16_14-34-59_Wistar_Urgency_group4/Box09,007,143906,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box09,001,104845,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box10,013,104823,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box02,014,104628,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box11,026,104906,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box03,030,104715,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box12,033,104927,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box13,036,104946,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box04,037,104716,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box14,040,105005,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/box05,043,104739,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box15,045,105022,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box06,055,104801,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/Box16,057,105043,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_10-44-30_Wistar_Urgency_group1/pi-data_2024-10-17_10-44-30_Wistar_Urgency_group1/box01,008,104559,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box10,012,120803,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box11,018,120855,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box03,024,120405,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box12,028,120932,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box04,029,120458,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box05,034,120536,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box13,035,121015,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box06,049,120617,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/box01,005,120248,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box14,050,121055,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box15,051,121118,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box08,054,120652,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box16,058,121149,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box09,006,120723,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_12-00-58_Wistar_Urgency_group2/pi-data_2024-10-17_12-00-58_Wistar_Urgency_group2/Box02,009,120317,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box10,015,132729,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box02,016,132512,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box11,019,132755,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box12,021,132816,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box13,022,132840,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box14,038,132906,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box04,039,132540,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/box01,004,132452,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box15,044,132937,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/box05,046,132601,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box06,048,132630,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box16,052,133001,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_13-22-58_Wistar_Urgency_group3/pi-data_2024-10-17_13-22-58_Wistar_Urgency_group3/Box09,007,132655,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/Box10,010,144029,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/Box02,011,143859,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/Box11,002,144047,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/Box12,020,144106,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/Box13,023,144125,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/Box14,025,144141,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/Box15,027,144202,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/box01,003,143838,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/Box04,031,143921,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/Box16,041,144217,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/box05,042,143940,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-17_14-37-12_Wistar_Urgency_group4/pi-data_2024-10-17_14-37-12_Wistar_Urgency_group4/Box08,056,144010,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/Box10,012,104138,F,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/Box11,018,104156,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/Box03,024,103933,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/Box12,028,104217,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/Box04,029,103957,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/box05,034,104013,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/Box13,035,104238,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/Box06,049,104034,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/box01,005,103851,M,Control,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/Box14,050,104258,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/Box15,051,104314,F,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/Box08,054,104059,M,EtOH,Wistar
/datastar/behavior_rooms/DD/2024-10-18_10-37-00_Wistar_Urgency_group1/pi-data_2024-10-18_10-37-00_Wistar_Urgency_group1/Box16,058,104336,M,EtOH,Wistar
