audio_file_path,subject,sex,treatment,issueTime,scentDays
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box08/mic/20251103_112500.WAV,88,F,EtOH,110307,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box08/mic/20251103_113000.WAV,88,F,EtOH,110307,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box08/mic/20251103_113500.WAV,88,F,EtOH,110307,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box08/mic/20251103_114000.WAV,88,F,EtOH,110307,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box03/mic/20251103_105836.WAV,93,M,EtOH,110117,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box03/mic/20251103_110000.WAV,93,M,EtOH,110117,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box03/mic/20251103_110500.WAV,93,M,EtOH,110117,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box03/mic/20251103_111000.WAV,93,M,EtOH,110117,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box03/mic/20251103_111500.WAV,93,M,EtOH,110117,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box03/mic/20251103_112000.WAV,93,M,EtOH,110117,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box03/mic/20251103_112500.WAV,93,M,EtOH,110117,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box03/mic/20251103_113000.WAV,93,M,EtOH,110117,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box03/mic/20251103_113500.WAV,93,M,EtOH,110117,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box03/mic/20251103_114000.WAV,93,M,EtOH,110117,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/box01/mic/20251103_105836.WAV,97,M,EtOH,110035,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/box01/mic/20251103_110000.WAV,97,M,EtOH,110035,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/box01/mic/20251103_110500.WAV,97,M,EtOH,110035,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/box01/mic/20251103_111000.WAV,97,M,EtOH,110035,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/box01/mic/20251103_111500.WAV,97,M,EtOH,110035,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/box01/mic/20251103_112000.WAV,97,M,EtOH,110035,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/box01/mic/20251103_112500.WAV,97,M,EtOH,110035,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/box01/mic/20251103_113000.WAV,97,M,EtOH,110035,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/box01/mic/20251103_113500.WAV,97,M,EtOH,110035,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/box01/mic/20251103_114000.WAV,97,M,EtOH,110035,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box07/mic/20251103_105835.WAV,98,F,EtOH,110250,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box07/mic/20251103_110000.WAV,98,F,EtOH,110250,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box07/mic/20251103_110500.WAV,98,F,EtOH,110250,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box07/mic/20251103_111000.WAV,98,F,EtOH,110250,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box07/mic/20251103_111500.WAV,98,F,EtOH,110250,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box07/mic/20251103_112000.WAV,98,F,EtOH,110250,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box07/mic/20251103_112500.WAV,98,F,EtOH,110250,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box07/mic/20251103_113000.WAV,98,F,EtOH,110250,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box07/mic/20251103_113500.WAV,98,F,EtOH,110250,no
/datastar/behavior_rooms/DD/2025-11-03_10-48-46_Prat_Urgency_group2/pi-data_2025-11-03_10-48-46_Prat_Urgency_group2/Box07/mic/20251103_114000.WAV,98,F,EtOH,110250,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box06/mic/20251103_115339.WAV,59,M,Control,115722,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box06/mic/20251103_115500.WAV,59,M,Control,115722,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box06/mic/20251103_120000.WAV,59,M,Control,115722,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box06/mic/20251103_120500.WAV,59,M,Control,115722,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box06/mic/20251103_121000.WAV,59,M,Control,115722,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box06/mic/20251103_121500.WAV,59,M,Control,115722,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box06/mic/20251103_122000.WAV,59,M,Control,115722,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box06/mic/20251103_122500.WAV,59,M,Control,115722,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box09/mic/20251103_115340.WAV,61,M,Control,115820,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box09/mic/20251103_115500.WAV,61,M,Control,115820,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box09/mic/20251103_120000.WAV,61,M,Control,115820,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box09/mic/20251103_120500.WAV,61,M,Control,115820,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box09/mic/20251103_121000.WAV,61,M,Control,115820,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box09/mic/20251103_121500.WAV,61,M,Control,115820,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box09/mic/20251103_122000.WAV,61,M,Control,115820,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box09/mic/20251103_122500.WAV,61,M,Control,115820,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box08/mic/20251103_115339.WAV,65,M,Control,115800,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box08/mic/20251103_115500.WAV,65,M,Control,115800,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box08/mic/20251103_120000.WAV,65,M,Control,115800,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box08/mic/20251103_120500.WAV,65,M,Control,115800,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box08/mic/20251103_121000.WAV,65,M,Control,115800,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box08/mic/20251103_121500.WAV,65,M,Control,115800,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box08/mic/20251103_122000.WAV,65,M,Control,115800,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box08/mic/20251103_122500.WAV,65,M,Control,115800,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box01/mic/20251103_115338.WAV,72,F,Control,115534,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box01/mic/20251103_115500.WAV,72,F,Control,115534,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box01/mic/20251103_120000.WAV,72,F,Control,115534,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box01/mic/20251103_120500.WAV,72,F,Control,115534,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box01/mic/20251103_121000.WAV,72,F,Control,115534,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box01/mic/20251103_121500.WAV,72,F,Control,115534,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box01/mic/20251103_122000.WAV,72,F,Control,115534,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box01/mic/20251103_122500.WAV,72,F,Control,115534,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box02/mic/20251103_115338.WAV,76,F,Control,115558,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box02/mic/20251103_115500.WAV,76,F,Control,115558,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box02/mic/20251103_120000.WAV,76,F,Control,115558,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box02/mic/20251103_120500.WAV,76,F,Control,115558,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box02/mic/20251103_121000.WAV,76,F,Control,115558,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box02/mic/20251103_121500.WAV,76,F,Control,115558,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box02/mic/20251103_122000.WAV,76,F,Control,115558,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box02/mic/20251103_122500.WAV,76,F,Control,115558,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box03/mic/20251103_115339.WAV,80,F,EtOH,115619,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box03/mic/20251103_115500.WAV,80,F,EtOH,115619,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box03/mic/20251103_120000.WAV,80,F,EtOH,115619,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box03/mic/20251103_120500.WAV,80,F,EtOH,115619,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box03/mic/20251103_121000.WAV,80,F,EtOH,115619,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box03/mic/20251103_121500.WAV,80,F,EtOH,115619,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box03/mic/20251103_122000.WAV,80,F,EtOH,115619,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box03/mic/20251103_122500.WAV,80,F,EtOH,115619,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box04/mic/20251103_115340.WAV,82,F,EtOH,115640,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box04/mic/20251103_115500.WAV,82,F,EtOH,115640,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box04/mic/20251103_120000.WAV,82,F,EtOH,115640,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box04/mic/20251103_120500.WAV,82,F,EtOH,115640,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box04/mic/20251103_121000.WAV,82,F,EtOH,115640,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box04/mic/20251103_121500.WAV,82,F,EtOH,115640,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box04/mic/20251103_122000.WAV,82,F,EtOH,115640,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box04/mic/20251103_122500.WAV,82,F,EtOH,115640,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box07/mic/20251103_115339.WAV,85,M,EtOH,115742,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box07/mic/20251103_115500.WAV,85,M,EtOH,115742,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box07/mic/20251103_120000.WAV,85,M,EtOH,115742,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box07/mic/20251103_120500.WAV,85,M,EtOH,115742,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box07/mic/20251103_121000.WAV,85,M,EtOH,115742,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box07/mic/20251103_121500.WAV,85,M,EtOH,115742,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box07/mic/20251103_122000.WAV,85,M,EtOH,115742,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box07/mic/20251103_122500.WAV,85,M,EtOH,115742,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box10/mic/20251103_115340.WAV,89,M,EtOH,115840,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box10/mic/20251103_115500.WAV,89,M,EtOH,115840,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box10/mic/20251103_120000.WAV,89,M,EtOH,115840,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box10/mic/20251103_120500.WAV,89,M,EtOH,115840,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box10/mic/20251103_121000.WAV,89,M,EtOH,115840,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box10/mic/20251103_121500.WAV,89,M,EtOH,115840,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box10/mic/20251103_122000.WAV,89,M,EtOH,115840,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/Box10/mic/20251103_122500.WAV,89,M,EtOH,115840,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box05/mic/20251103_115340.WAV,90,F,EtOH,115701,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box05/mic/20251103_115500.WAV,90,F,EtOH,115701,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box05/mic/20251103_120000.WAV,90,F,EtOH,115701,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box05/mic/20251103_120500.WAV,90,F,EtOH,115701,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box05/mic/20251103_121000.WAV,90,F,EtOH,115701,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box05/mic/20251103_121500.WAV,90,F,EtOH,115701,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box05/mic/20251103_122000.WAV,90,F,EtOH,115701,no
/datastar/behavior_rooms/DD/2025-11-03_11-53-12_Prat_Urgency_group3/pi-data_2025-11-03_11-53-12_Prat_Urgency_group3/box05/mic/20251103_122500.WAV,90,F,EtOH,115701,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box10/mic/20251103_124640.WAV,60,F,Control,125203,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box10/mic/20251103_125000.WAV,60,F,Control,125203,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box10/mic/20251103_125500.WAV,60,F,Control,125203,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box10/mic/20251103_130000.WAV,60,F,Control,125203,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box10/mic/20251103_130500.WAV,60,F,Control,125203,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box10/mic/20251103_131000.WAV,60,F,Control,125203,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box10/mic/20251103_131500.WAV,60,F,Control,125203,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box09/mic/20251103_124638.WAV,62,F,Control,125138,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box09/mic/20251103_125000.WAV,62,F,Control,125138,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box09/mic/20251103_125500.WAV,62,F,Control,125138,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box09/mic/20251103_130000.WAV,62,F,Control,125138,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box09/mic/20251103_130500.WAV,62,F,Control,125138,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box09/mic/20251103_131000.WAV,62,F,Control,125138,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box09/mic/20251103_131500.WAV,62,F,Control,125138,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box04/mic/20251103_124639.WAV,67,M,Control,124944,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box04/mic/20251103_125000.WAV,67,M,Control,124944,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box04/mic/20251103_125500.WAV,67,M,Control,124944,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box04/mic/20251103_130000.WAV,67,M,Control,124944,no
/datastar/behavior_rooms/DD/2025-11-03_12-38-11_Prat_Urgency_group4/pi-data_2025-11-03_12-38-11_Prat_Urgency_group4/Box04/mic/20251103_130500.WAV,67,M,Control,124944,no
