data_path,subject,issueTime,sex,treatment,strain
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box09/mic/20251118_123000.WAV,062,120847,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box04/mic/20251118_120222.WAV,067,120602,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box04/mic/20251118_120500.WAV,067,120602,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box04/mic/20251118_121000.WAV,067,120602,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box04/mic/20251118_121500.WAV,067,120602,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box04/mic/20251118_122000.WAV,067,120602,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box04/mic/20251118_122500.WAV,067,120602,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box04/mic/20251118_123000.WAV,067,120602,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box03/mic/20251118_120220.WAV,069,120538,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box03/mic/20251118_120500.WAV,069,120538,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box03/mic/20251118_121000.WAV,069,120538,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box03/mic/20251118_121500.WAV,069,120538,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box03/mic/20251118_122000.WAV,069,120538,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box03/mic/20251118_122500.WAV,069,120538,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box03/mic/20251118_123000.WAV,069,120538,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box02/mic/20251118_120221.WAV,073,120508,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box02/mic/20251118_120500.WAV,073,120508,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box02/mic/20251118_121000.WAV,073,120508,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box02/mic/20251118_121500.WAV,073,120508,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box02/mic/20251118_122000.WAV,073,120508,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box02/mic/20251118_122500.WAV,073,120508,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box02/mic/20251118_123000.WAV,073,120508,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box08/mic/20251118_120221.WAV,084,120805,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box08/mic/20251118_120500.WAV,084,120805,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box08/mic/20251118_121000.WAV,084,120805,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box08/mic/20251118_121500.WAV,084,120805,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box08/mic/20251118_122000.WAV,084,120805,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box08/mic/20251118_122500.WAV,084,120805,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box08/mic/20251118_123000.WAV,084,120805,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box07/mic/20251118_120220.WAV,086,120739,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box07/mic/20251118_120500.WAV,086,120739,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box07/mic/20251118_121000.WAV,086,120739,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box07/mic/20251118_121500.WAV,086,120739,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box07/mic/20251118_122000.WAV,086,120739,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box07/mic/20251118_122500.WAV,086,120739,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box07/mic/20251118_123000.WAV,086,120739,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box01/mic/20251118_120221.WAV,091,120448,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box01/mic/20251118_120500.WAV,091,120448,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box01/mic/20251118_121000.WAV,091,120448,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box01/mic/20251118_121500.WAV,091,120448,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box01/mic/20251118_122000.WAV,091,120448,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box01/mic/20251118_122500.WAV,091,120448,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box01/mic/20251118_123000.WAV,091,120448,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box06/mic/20251118_120221.WAV,092,120708,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box06/mic/20251118_120500.WAV,092,120708,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box06/mic/20251118_121000.WAV,092,120708,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box06/mic/20251118_121500.WAV,092,120708,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box06/mic/20251118_122000.WAV,092,120708,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box06/mic/20251118_122500.WAV,092,120708,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/Box06/mic/20251118_123000.WAV,092,120708,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box05/mic/20251118_120221.WAV,096,120643,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box05/mic/20251118_120500.WAV,096,120643,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box05/mic/20251118_121000.WAV,096,120643,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box05/mic/20251118_121500.WAV,096,120643,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box05/mic/20251118_122000.WAV,096,120643,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box05/mic/20251118_122500.WAV,096,120643,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_11-47-38_Prat_Urgency_group3/pi-data_2025-11-18_11-47-38_Prat_Urgency_group3/box05/mic/20251118_123000.WAV,096,120643,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box06/mic/20251118_131038.WAV,063,131907,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box06/mic/20251118_131500.WAV,063,131907,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box06/mic/20251118_132000.WAV,063,131907,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box06/mic/20251118_132500.WAV,063,131907,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box06/mic/20251118_133000.WAV,063,131907,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box06/mic/20251118_133500.WAV,063,131907,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box06/mic/20251118_134000.WAV,063,131907,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box06/mic/20251118_134500.WAV,063,131907,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box06/mic/20251118_135000.WAV,063,131907,M,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box01/mic/20251118_131038.WAV,064,131529,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box01/mic/20251118_131500.WAV,064,131529,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box01/mic/20251118_132000.WAV,064,131529,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box01/mic/20251118_132500.WAV,064,131529,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box01/mic/20251118_133000.WAV,064,131529,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box01/mic/20251118_133500.WAV,064,131529,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box01/mic/20251118_134000.WAV,064,131529,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box01/mic/20251118_134500.WAV,064,131529,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box01/mic/20251118_135000.WAV,064,131529,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box02/mic/20251118_131038.WAV,066,131611,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box02/mic/20251118_131500.WAV,066,131611,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box02/mic/20251118_132000.WAV,066,131611,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box02/mic/20251118_132500.WAV,066,131611,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box02/mic/20251118_133000.WAV,066,131611,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box02/mic/20251118_133500.WAV,066,131611,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box02/mic/20251118_134000.WAV,066,131611,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box02/mic/20251118_134500.WAV,066,131611,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box02/mic/20251118_135000.WAV,066,131611,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box03/mic/20251118_131038.WAV,068,131639,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box03/mic/20251118_131500.WAV,068,131639,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box03/mic/20251118_132000.WAV,068,131639,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box03/mic/20251118_132500.WAV,068,131639,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box03/mic/20251118_133000.WAV,068,131639,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box03/mic/20251118_133500.WAV,068,131639,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box03/mic/20251118_134000.WAV,068,131639,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box03/mic/20251118_134500.WAV,068,131639,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box03/mic/20251118_135000.WAV,068,131639,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box04/mic/20251118_131038.WAV,070,131735,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box04/mic/20251118_131500.WAV,070,131735,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box04/mic/20251118_132000.WAV,070,131735,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box04/mic/20251118_132500.WAV,070,131735,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box04/mic/20251118_133000.WAV,070,131735,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box04/mic/20251118_133500.WAV,070,131735,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box04/mic/20251118_134000.WAV,070,131735,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box04/mic/20251118_134500.WAV,070,131735,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box04/mic/20251118_135000.WAV,070,131735,F,Control,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box07/mic/20251118_131038.WAV,081,132020,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box07/mic/20251118_131500.WAV,081,132020,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box07/mic/20251118_132000.WAV,081,132020,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box07/mic/20251118_132500.WAV,081,132020,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box07/mic/20251118_133000.WAV,081,132020,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box07/mic/20251118_133500.WAV,081,132020,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box07/mic/20251118_134000.WAV,081,132020,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box07/mic/20251118_134500.WAV,081,132020,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box07/mic/20251118_135000.WAV,081,132020,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box08/mic/20251118_131038.WAV,083,132143,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box08/mic/20251118_131500.WAV,083,132143,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box08/mic/20251118_132000.WAV,083,132143,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box08/mic/20251118_132500.WAV,083,132143,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box08/mic/20251118_133000.WAV,083,132143,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box08/mic/20251118_133500.WAV,083,132143,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box08/mic/20251118_134000.WAV,083,132143,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box08/mic/20251118_134500.WAV,083,132143,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box08/mic/20251118_135000.WAV,083,132143,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box09/mic/20251118_131039.WAV,087,132255,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box09/mic/20251118_131500.WAV,087,132255,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box09/mic/20251118_132000.WAV,087,132255,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box09/mic/20251118_132500.WAV,087,132255,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box09/mic/20251118_133000.WAV,087,132255,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box09/mic/20251118_133500.WAV,087,132255,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box09/mic/20251118_134000.WAV,087,132255,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box09/mic/20251118_134500.WAV,087,132255,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/Box09/mic/20251118_135000.WAV,087,132255,M,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box05/mic/20251118_131039.WAV,094,131907,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box05/mic/20251118_131500.WAV,094,131907,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box05/mic/20251118_132000.WAV,094,131907,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box05/mic/20251118_132500.WAV,094,131907,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box05/mic/20251118_133000.WAV,094,131907,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box05/mic/20251118_133500.WAV,094,131907,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box05/mic/20251118_134000.WAV,094,131907,F,EtOH,P
/datastar/behavior_rooms/DD/2025-11-18_12-53-01_Prat_Urgency_group4/pi-data_2025-11-18_12-53-01_Prat_Urgency_group4/box05/mic/20251118_134500.WAV,094,131907,F,EtOH,P
